config,question_num,total_cost_usd,total_time_sec,accuracy
archon-config-10.json,76,0.00541,67.5899,
archon-config-10.json,77,0.00886,87.0406,
archon-config-10.json,78,0.00842,78.187,
archon-config-10.json,79,0.00836,98.8676,
archon-config-10.json,80,0.0093,112.1155,
archon-config-10.json,81,0.00749,93.1683,
archon-config-10.json,82,0.01183,98.8139,
archon-config-10.json,83,0.01234,128.5205,
archon-config-10.json,84,0.00292,49.0098,
archon-config-10.json,85,0.01092,106.3825,
archon-config-10.json,86,0.00684,75.3697,
archon-config-10.json,87,0.00814,105.0929,
archon-config-10.json,88,0.00431,48.8243,
archon-config-10.json,89,0.00817,102.1883,
archon-config-10.json,90,0.0072,99.1927,
archon-config-10.json,91,0.00706,84.6667,
archon-config-10.json,92,0.00822,102.003,
archon-config-10.json,93,0.00723,84.7143,
archon-config-10.json,94,0.00617,70.6847,
archon-config-10.json,95,0.00662,79.3576,
archon-config-10.json,96,0.01303,192.3134,
archon-config-17.json,1,0.00451,44.8016,WRONG
archon-config-17.json,2,0.00414,45.4302,WRONG
archon-config-17.json,3,0.00452,47.9764,CORRECT
archon-config-17.json,4,0.00175,24.1181,WRONG
archon-config-17.json,5,0.00503,54.6704,CORRECT
archon-config-17.json,6,0.00507,50.5818,CORRECT
archon-config-17.json,7,0.00302,42.1863,WRONG
archon-config-17.json,8,0.00428,39.2368,WRONG
archon-config-17.json,9,0.00282,23.5963,CORRECT
archon-config-17.json,10,0.00189,24.0127,WRONG
archon-config-17.json,11,0.00324,31.2917,CORRECT
archon-config-17.json,12,0.00527,48.525,CORRECT
archon-config-17.json,13,0.00441,48.8636,WRONG
archon-config-17.json,14,0.00177,20.7662,CORRECT
archon-config-17.json,15,0.00369,40.0492,WRONG
archon-config-17.json,16,0.00296,43.5642,CORRECT
archon-config-17.json,17,0.00266,41.6426,WRONG
archon-config-17.json,18,0.00573,56.45,WRONG
archon-config-17.json,19,0.00432,35.6118,WRONG
archon-config-17.json,20,0.00243,33.6764,CORRECT
archon-config-17.json,21,0.00492,38.2959,WRONG
archon-config-17.json,22,0.00169,20.9558,WRONG
archon-config-17.json,23,0.00355,40.5785,WRONG
archon-config-17.json,24,0.00617,59.3361,WRONG
archon-config-17.json,25,0.0045,48.1337,WRONG
archon-config-17.json,26,0.00417,39.9301,WRONG
archon-config-17.json,27,0.00216,20.9459,WRONG
archon-config-17.json,28,0.00397,47.9554,WRONG
archon-config-17.json,29,0.00311,32.5886,WRONG
archon-config-17.json,30,0.00378,38.1053,CORRECT
archon-config-17.json,31,0.00306,34.7297,WRONG
archon-config-17.json,32,0.00366,45.519,WRONG
archon-config-17.json,33,0.00402,34.3385,WRONG
archon-config-17.json,34,0.00523,46.8202,WRONG
archon-config-17.json,35,0.00445,39.7684,WRONG
archon-config-17.json,36,0.00251,22.9499,CORRECT
archon-config-17.json,37,0.00354,30.2739,WRONG
archon-config-17.json,38,0.00271,23.7519,WRONG
archon-config-17.json,39,0.00402,36.2564,CORRECT
archon-config-17.json,40,0.00187,25.074,WRONG
archon-config-17.json,41,0.00452,35.9787,CORRECT
archon-config-17.json,42,0.00524,50.7566,WRONG
archon-config-17.json,43,0.00407,32.3975,CORRECT
archon-config-17.json,44,0.00255,22.1959,WRONG
archon-config-17.json,45,0.00469,42.6055,WRONG
archon-config-17.json,46,0.00207,27.5658,WRONG
archon-config-17.json,47,0.00258,28.6534,CORRECT
archon-config-17.json,48,0.00321,32.2021,CORRECT
archon-config-17.json,49,0.00334,30.2586,WRONG
archon-config-17.json,50,0.00199,25.0917,WRONG
archon-config-17.json,51,0.00254,32.4932,WRONG
archon-config-17.json,52,0.00471,50.1088,WRONG
archon-config-17.json,53,0.00465,33.0645,CORRECT
archon-config-17.json,54,0.0033,30.9625,WRONG
archon-config-17.json,55,0.00274,32.4736,WRONG
archon-config-17.json,56,0.00322,38.2658,CORRECT
archon-config-17.json,57,0.00582,59.8695,WRONG
archon-config-17.json,58,0.00231,25.2545,CORRECT
archon-config-17.json,59,0.00629,83.3116,CORRECT
archon-config-17.json,60,0.0049,41.1678,WRONG
archon-config-17.json,61,0.00331,32.9527,CORRECT
archon-config-17.json,62,0.00451,28.3772,CORRECT
archon-config-17.json,63,0.00426,42.4454,CORRECT
archon-config-17.json,64,0.00567,60.3845,WRONG
archon-config-17.json,65,0.00349,39.8089,WRONG
archon-config-17.json,66,0.00241,34.768,CORRECT
archon-config-17.json,67,0.00335,34.4205,WRONG
archon-config-17.json,68,0.00285,34.6402,CORRECT
archon-config-17.json,69,0.00434,46.064,WRONG
archon-config-17.json,70,0.00278,26.6026,WRONG
archon-config-17.json,71,0.00286,30.753,CORRECT
archon-config-17.json,72,0.0026,30.2444,WRONG
archon-config-17.json,73,0.0031,43.7348,CORRECT
archon-config-17.json,74,0.00315,37.9005,WRONG
archon-config-17.json,75,0.00376,25.6423,CORRECT
archon-config-17.json,76,0.002,20.3394,CORRECT
archon-config-17.json,77,0.00455,31.9126,CORRECT
archon-config-17.json,78,0.00398,31.5945,CORRECT
archon-config-17.json,79,0.00504,42.6587,WRONG
archon-config-17.json,80,0.00399,25.8509,WRONG
archon-config-17.json,81,0.00509,34.3813,WRONG
archon-config-17.json,82,0.00472,31.6908,CORRECT
archon-config-17.json,83,0.00548,67.2444,CORRECT
archon-config-17.json,84,0.00159,19.174,CORRECT
archon-config-17.json,85,0.00556,50.3936,WRONG
archon-config-17.json,86,0.00425,35.4848,WRONG
archon-config-17.json,87,0.00318,33.5826,WRONG
archon-config-17.json,88,0.00207,20.4059,CORRECT
archon-config-17.json,89,0.00353,40.3653,WRONG
archon-config-17.json,90,0.00334,36.1799,WRONG
archon-config-17.json,91,0.00314,33.3331,WRONG
archon-config-17.json,92,0.00475,42.8145,WRONG
archon-config-17.json,93,0.00276,18.0487,CORRECT
archon-config-17.json,94,0.00258,27.374,WRONG
archon-config-17.json,95,0.00349,29.1414,WRONG
archon-config-17.json,96,0.00475,42.801,WRONG
archon-config-17.json,97,0.00328,38.5701,CORRECT
archon-config-17.json,98,0.00226,23.1848,WRONG
archon-config-17.json,99,0.00386,36.3604,WRONG
archon-config-2.json,1,0.00783,66.9223,CORRECT
archon-config-2.json,2,0.00842,65.1685,CORRECT
archon-config-2.json,3,0.01437,143.1704,WRONG
archon-config-2.json,4,0.00449,49.3011,WRONG
archon-config-2.json,5,0.01148,89.5776,CORRECT
archon-config-2.json,6,0.01061,91.3852,WRONG
archon-config-2.json,7,0.01086,92.2363,CORRECT
archon-config-2.json,8,0.01125,83.4151,CORRECT
archon-config-2.json,9,0.00601,60.1381,CORRECT
archon-config-2.json,10,0.0071,69.9582,CORRECT
archon-config-2.json,11,0.00676,58.6664,CORRECT
archon-config-2.json,12,0.01144,109.59,CORRECT
archon-config-2.json,13,0.01019,81.4289,WRONG
archon-config-2.json,14,0.00418,44.5673,CORRECT
archon-config-2.json,15,0.01071,81.614,WRONG
archon-config-2.json,16,0.00734,76.9165,WRONG
archon-config-2.json,17,0.0107,102.7815,CORRECT
archon-config-2.json,18,0.01268,130.6562,CORRECT
archon-config-2.json,19,0.0094,94.3458,CORRECT
archon-config-2.json,20,0.00653,66.7932,CORRECT
archon-config-2.json,21,0.00846,55.89,CORRECT
archon-config-2.json,22,0.00549,72.9024,WRONG
archon-config-2.json,23,0.0095,86.1079,WRONG
archon-config-2.json,24,0.01149,121.0017,WRONG
archon-config-2.json,25,0.01,65.9423,WRONG
archon-config-2.json,26,0.01031,90.1931,WRONG
archon-config-2.json,27,0.00574,76.141,CORRECT
archon-config-2.json,28,0.00972,84.5942,WRONG
archon-config-2.json,29,0.01058,84.9475,WRONG
archon-config-2.json,30,0.00712,60.8097,WRONG
archon-config-2.json,31,0.00741,86.905,CORRECT
archon-config-2.json,32,0.01015,101.1318,CORRECT
archon-config-2.json,33,0.0099,89.0676,WRONG
archon-config-2.json,34,0.0108,76.0211,CORRECT
archon-config-2.json,35,0.01083,90.6196,CORRECT
archon-config-2.json,36,0.00795,68.5972,CORRECT
archon-config-2.json,37,0.00955,80.3835,WRONG
archon-config-2.json,38,0.00843,52.7654,CORRECT
archon-config-2.json,39,0.00911,64.4295,CORRECT
archon-config-2.json,40,0.00443,41.7574,CORRECT
archon-config-2.json,41,0.01234,91.1557,CORRECT
archon-config-2.json,42,0.00935,76.5583,CORRECT
archon-config-2.json,43,0.00863,62.4529,WRONG
archon-config-2.json,44,0.0084,52.5996,WRONG
archon-config-2.json,45,0.01115,99.4774,WRONG
archon-config-2.json,46,0.00719,48.9825,WRONG
archon-config-2.json,47,0.00995,74.2081,CORRECT
archon-config-2.json,48,0.00984,85.8196,CORRECT
archon-config-2.json,49,0.01067,79.1006,WRONG
archon-config-2.json,50,0.006,49.4187,CORRECT
archon-config-2.json,51,0.0082,50.169,CORRECT
archon-config-2.json,52,0.00947,75.2458,WRONG
archon-config-2.json,53,0.0102,72.5978,WRONG
archon-config-2.json,54,0.00831,52.3857,CORRECT
archon-config-2.json,55,0.00909,62.653,WRONG
archon-config-2.json,56,0.00923,72.4279,CORRECT
archon-config-2.json,57,0.01335,97.3815,WRONG
archon-config-2.json,58,0.00384,41.8458,WRONG
archon-config-2.json,59,0.01092,79.8121,CORRECT
archon-config-2.json,60,0.00998,68.6772,WRONG
archon-config-2.json,61,0.01087,81.2786,CORRECT
archon-config-2.json,62,0.00914,54.0296,CORRECT
archon-config-2.json,63,0.0141,99.187,CORRECT
archon-config-2.json,64,0.01266,94.3457,WRONG
archon-config-2.json,65,0.01018,61.0909,CORRECT
archon-config-2.json,66,0.00753,44.766,CORRECT
archon-config-2.json,67,0.00848,55.2683,CORRECT
archon-config-2.json,68,0.00596,42.2063,CORRECT
archon-config-2.json,69,0.01143,95.0041,WRONG
archon-config-2.json,70,0.00857,53.9842,WRONG
archon-config-2.json,71,0.00889,55.7743,CORRECT
archon-config-2.json,72,0.00867,54.8885,CORRECT
archon-config-2.json,73,0.00895,69.0967,CORRECT
archon-config-2.json,74,0.01089,71.6026,CORRECT
archon-config-2.json,75,0.00785,46.6071,CORRECT
archon-config-2.json,76,0.00829,49.6119,WRONG
archon-config-2.json,77,0.01037,47.2848,WRONG
archon-config-2.json,78,0.00863,62.995,CORRECT
archon-config-2.json,79,0.00974,54.5735,CORRECT
archon-config-2.json,80,0.01272,122.5773,WRONG
archon-config-2.json,81,0.00888,41.4329,CORRECT
archon-config-2.json,82,0.00994,61.7482,WRONG
archon-config-2.json,83,0.01368,112.5604,CORRECT
archon-config-2.json,84,0.00604,45.15,CORRECT
archon-config-2.json,85,0.0117,91.6087,WRONG
archon-config-2.json,86,0.00916,53.9649,WRONG
archon-config-2.json,87,0.00829,63.6506,WRONG
archon-config-2.json,88,0.00379,30.8631,CORRECT
archon-config-2.json,89,0.00916,55.2956,CORRECT
archon-config-2.json,90,0.00984,75.0597,WRONG
archon-config-2.json,91,0.00946,58.7919,WRONG
archon-config-2.json,92,0.00992,62.1765,WRONG
archon-config-2.json,93,0.00934,60.3746,WRONG
archon-config-2.json,94,0.00638,46.6558,WRONG
archon-config-2.json,95,0.00937,60.5065,CORRECT
archon-config-2.json,96,0.01072,75.7529,WRONG
archon-config-2.json,97,0.00593,46.3199,CORRECT
archon-config-2.json,98,0.00768,41.2257,WRONG
archon-config-2.json,99,0.01001,57.7492,CORRECT
archon-config-20.json,1,0.00658,58.6608,CORRECT
archon-config-20.json,2,0.00794,63.9686,WRONG
archon-config-20.json,3,0.01059,92.376,CORRECT
archon-config-20.json,4,0.00561,28.2013,WRONG
archon-config-20.json,5,0.01211,79.3692,CORRECT
archon-config-20.json,6,0.01014,79.8512,CORRECT
archon-config-20.json,7,0.01875,117.4631,CORRECT
archon-config-20.json,8,0.01004,59.5169,CORRECT
archon-config-20.json,9,0.00703,57.7753,CORRECT
archon-config-20.json,10,0.00533,45.9469,CORRECT
archon-config-20.json,11,0.00812,57.3047,CORRECT
archon-config-20.json,12,0.00984,81.4753,CORRECT
archon-config-20.json,13,0.00971,73.6333,CORRECT
archon-config-20.json,14,0.00723,57.8014,CORRECT
archon-config-20.json,15,0.01162,88.6325,WRONG
archon-config-20.json,16,0.00935,69.7908,CORRECT
archon-config-20.json,17,0.00808,67.5513,CORRECT
archon-config-20.json,18,0.01196,89.4156,CORRECT
archon-config-20.json,19,0.01146,69.2556,WRONG
archon-config-20.json,20,0.00498,39.5378,WRONG
archon-config-20.json,21,0.00771,45.7352,CORRECT
archon-config-20.json,22,0.00426,33.3406,WRONG
archon-config-20.json,23,0.00876,48.52,WRONG
archon-config-20.json,24,0.01698,114.6716,CORRECT
archon-config-20.json,25,0.01024,75.3879,WRONG
archon-config-20.json,26,0.00867,52.3582,CORRECT
archon-config-20.json,27,0.00647,48.9919,CORRECT
archon-config-20.json,28,0.01015,82.608,WRONG
archon-config-20.json,29,0.00901,68.8125,WRONG
archon-config-20.json,30,0.00704,63.4015,WRONG
archon-config-20.json,31,0.00752,57.5221,CORRECT
archon-config-20.json,32,0.00821,70.8001,CORRECT
archon-config-20.json,33,0.00922,75.5431,CORRECT
archon-config-20.json,34,0.01109,71.1747,WRONG
archon-config-20.json,35,0.0108,92.3981,CORRECT
archon-config-20.json,36,0.00699,55.6611,WRONG
archon-config-20.json,37,0.01004,81.9479,WRONG
archon-config-20.json,38,0.00778,43.689,WRONG
archon-config-20.json,39,0.00907,62.2206,CORRECT
archon-config-20.json,40,0.00398,32.7299,CORRECT
archon-config-20.json,41,0.00757,58.1894,CORRECT
archon-config-20.json,42,0.01372,74.9454,CORRECT
archon-config-20.json,43,0.00967,51.46,CORRECT
archon-config-20.json,44,0.00739,29.6561,WRONG
archon-config-20.json,45,0.01314,120.1176,WRONG
archon-config-20.json,46,0.00756,53.9679,WRONG
archon-config-20.json,47,0.00757,48.0788,CORRECT
archon-config-20.json,48,0.00845,69.4325,WRONG
archon-config-20.json,49,0.01089,82.5875,WRONG
archon-config-20.json,50,0.0062,43.8597,CORRECT
archon-config-20.json,51,0.00905,77.9417,WRONG
archon-config-20.json,52,0.01041,83.3972,WRONG
archon-config-20.json,53,0.01,103.1704,WRONG
archon-config-20.json,54,0.00897,84.2764,WRONG
archon-config-20.json,55,0.00675,57.5291,CORRECT
archon-config-20.json,56,0.01128,71.1236,CORRECT
archon-config-20.json,57,0.01581,120.7377,WRONG
archon-config-20.json,58,0.00558,46.1628,CORRECT
archon-config-20.json,59,0.01051,84.3445,CORRECT
archon-config-20.json,60,0.00832,77.2628,CORRECT
archon-config-20.json,61,0.00969,69.2178,CORRECT
archon-config-20.json,62,0.00831,71.6217,CORRECT
archon-config-20.json,63,0.0114,102.8172,CORRECT
archon-config-20.json,64,0.0182,180.1507,CORRECT
archon-config-20.json,65,0.00828,61.9429,CORRECT
archon-config-20.json,66,0.00642,37.1739,CORRECT
archon-config-20.json,67,0.01073,68.1366,CORRECT
archon-config-20.json,68,0.00704,55.2644,CORRECT
archon-config-20.json,69,0.00947,67.3736,CORRECT
archon-config-20.json,70,0.00743,50.2441,CORRECT
archon-config-20.json,71,0.00735,51.1308,CORRECT
archon-config-20.json,72,0.00741,44.0053,WRONG
archon-config-20.json,73,0.00807,58.5188,CORRECT
archon-config-20.json,74,0.01268,95.0477,CORRECT
archon-config-20.json,75,0.00811,29.622,CORRECT
archon-config-20.json,76,0.00627,41.3331,CORRECT
archon-config-20.json,77,0.01164,71.6871,WRONG
archon-config-20.json,78,0.01099,61.3654,CORRECT
archon-config-20.json,79,0.00852,61.4839,CORRECT
archon-config-20.json,80,0.01101,86.1628,WRONG
archon-config-20.json,81,0.00943,87.7222,WRONG
archon-config-20.json,82,0.01227,79.1526,CORRECT
archon-config-20.json,83,0.01421,121.7957,WRONG
archon-config-20.json,84,0.00554,34.9972,CORRECT
archon-config-20.json,85,0.0119,99.9188,WRONG
archon-config-20.json,86,0.0081,65.006,WRONG
archon-config-20.json,87,0.00912,67.0797,WRONG
archon-config-20.json,88,0.00663,50.2491,CORRECT
archon-config-20.json,89,0.00897,71.2694,WRONG
archon-config-20.json,90,0.00875,80.0726,WRONG
archon-config-20.json,91,0.00849,62.2806,CORRECT
archon-config-20.json,92,0.00921,84.8574,WRONG
archon-config-20.json,93,0.00935,54.1127,WRONG
archon-config-20.json,94,0.00769,71.6659,WRONG
archon-config-20.json,95,0.00784,51.8019,CORRECT
archon-config-20.json,96,0.00967,74.9719,WRONG
archon-config-20.json,97,0.00793,38.5948,CORRECT
archon-config-20.json,98,0.00537,42.0806,WRONG
archon-config-20.json,99,0.01078,67.0854,WRONG
archon-config-27.json,1,0.00232,44.7096,CORRECT
archon-config-27.json,2,0.00225,38.5498,WRONG
archon-config-27.json,3,0.00347,56.6927,CORRECT
archon-config-27.json,4,0.00133,39.2816,WRONG
archon-config-27.json,5,0.00359,42.3806,CORRECT
archon-config-27.json,6,0.00225,44.7945,WRONG
archon-config-27.json,7,0.00348,61.7234,CORRECT
archon-config-27.json,8,0.00311,39.4752,WRONG
archon-config-27.json,9,0.00172,26.3335,WRONG
archon-config-27.json,10,0.00216,34.566,CORRECT
archon-config-27.json,11,0.00217,24.3022,CORRECT
archon-config-27.json,12,0.00376,63.0133,CORRECT
archon-config-27.json,13,0.00309,68.5391,CORRECT
archon-config-27.json,14,0.00123,21.225,WRONG
archon-config-27.json,15,0.00311,63.8669,CORRECT
archon-config-27.json,16,0.00259,50.9158,WRONG
archon-config-27.json,17,0.00263,43.694,CORRECT
archon-config-27.json,18,0.00498,106.4991,WRONG
archon-config-27.json,19,0.00308,37.1997,WRONG
archon-config-27.json,20,0.00154,22.9057,CORRECT
archon-config-27.json,21,0.00207,37.9304,CORRECT
archon-config-27.json,22,0.00121,19.2213,WRONG
archon-config-27.json,23,0.00275,56.3876,WRONG
archon-config-27.json,24,0.00454,94.14,WRONG
archon-config-27.json,25,0.00233,29.3722,WRONG
archon-config-27.json,26,0.00318,52.8422,WRONG
archon-config-27.json,27,0.00156,32.9518,CORRECT
archon-config-27.json,28,0.00277,72.52,CORRECT
archon-config-27.json,29,0.0035,64.1728,WRONG
archon-config-27.json,30,0.00178,34.5941,CORRECT
archon-config-27.json,31,0.0018,37.9506,WRONG
archon-config-27.json,32,0.00236,64.5738,CORRECT
archon-config-27.json,33,0.00222,29.2552,WRONG
archon-config-27.json,34,0.00312,67.7044,CORRECT
archon-config-27.json,35,0.00336,42.4309,CORRECT
archon-config-27.json,36,0.00182,37.9118,CORRECT
archon-config-27.json,37,0.0021,51.4849,WRONG
archon-config-27.json,38,0.00215,32.3514,CORRECT
archon-config-27.json,39,0.0029,49.7111,CORRECT
archon-config-27.json,40,0.00135,29.4188,CORRECT
archon-config-27.json,41,0.00178,36.6498,CORRECT
archon-config-27.json,42,0.00317,43.2556,CORRECT
archon-config-27.json,43,0.00265,34.2928,WRONG
archon-config-27.json,44,0.0021,37.1004,CORRECT
archon-config-27.json,45,0.00336,67.4553,CORRECT
archon-config-27.json,46,0.00194,38.2558,WRONG
archon-config-27.json,47,0.00254,37.5916,CORRECT
archon-config-27.json,48,0.00265,43.7486,CORRECT
archon-config-27.json,49,0.00283,50.6905,WRONG
archon-config-27.json,50,0.00185,31.6313,CORRECT
archon-config-27.json,51,0.00228,49.3381,CORRECT
archon-config-27.json,52,0.00379,60.9461,CORRECT
archon-config-27.json,53,0.00267,44.9173,WRONG
archon-config-27.json,54,0.0017,32.2246,WRONG
archon-config-27.json,55,0.00224,47.7762,CORRECT
archon-config-27.json,56,0.00326,54.3975,WRONG
archon-config-27.json,57,0.00355,63.4873,WRONG
archon-config-27.json,58,0.0011,31.7346,WRONG
archon-config-27.json,59,0.00227,41.0304,CORRECT
archon-config-27.json,60,0.00355,57.6293,WRONG
archon-config-27.json,61,0.00254,45.1911,CORRECT
archon-config-27.json,62,0.00259,40.7692,CORRECT
archon-config-27.json,63,0.00382,54.1984,CORRECT
archon-config-27.json,64,0.00422,80.6577,WRONG
archon-config-27.json,65,0.00285,53.5419,WRONG
archon-config-27.json,66,0.00129,26.6441,CORRECT
archon-config-27.json,67,0.00275,45.6826,CORRECT
archon-config-27.json,68,0.00176,22.5176,CORRECT
archon-config-27.json,69,0.00356,61.7524,CORRECT
archon-config-27.json,70,0.00183,27.3978,WRONG
archon-config-27.json,71,0.00218,36.6669,CORRECT
archon-config-27.json,72,0.00225,39.4921,WRONG
archon-config-27.json,73,0.00299,46.0459,CORRECT
archon-config-27.json,74,0.00256,50.3649,CORRECT
archon-config-27.json,75,0.0035,36.6505,CORRECT
archon-config-27.json,76,0.00188,32.5776,WRONG
archon-config-27.json,77,0.00342,44.7301,WRONG
archon-config-27.json,78,0.00301,37.9692,CORRECT
archon-config-27.json,79,0.00389,70.2511,CORRECT
archon-config-27.json,80,0.00271,42.8196,WRONG
archon-config-27.json,81,0.00283,62.5616,CORRECT
archon-config-27.json,82,0.00382,52.5316,WRONG
archon-config-27.json,83,0.00533,113.1828,CORRECT
archon-config-27.json,84,0.00112,19.5416,WRONG
archon-config-27.json,85,0.00343,62.8312,WRONG
archon-config-27.json,86,0.00251,41.4746,WRONG
archon-config-27.json,87,0.00249,37.3958,CORRECT
archon-config-27.json,88,0.00125,22.1675,CORRECT
archon-config-27.json,89,0.00261,47.5248,WRONG
archon-config-27.json,90,0.00255,48.8743,WRONG
archon-config-27.json,91,0.00254,50.1764,CORRECT
archon-config-27.json,92,0.00304,57.0341,WRONG
archon-config-27.json,93,0.00288,58.8827,WRONG
archon-config-27.json,94,0.00157,26.2546,WRONG
archon-config-27.json,95,0.00252,57.9609,WRONG
archon-config-27.json,96,0.00309,61.142,WRONG
archon-config-27.json,97,0.00206,28.2813,CORRECT
archon-config-27.json,98,0.00133,23.5951,WRONG
archon-config-27.json,99,0.00296,51.8786,WRONG
archon-config-29.json,1,0.0077,53.6571,
archon-config-29.json,2,0.00924,52.2131,
archon-config-29.json,3,0.01035,75.6882,
archon-config-29.json,4,0.00667,35.947,
archon-config-29.json,5,0.01318,70.7762,
archon-config-29.json,6,0.01102,71.3394,
archon-config-29.json,7,0.01081,73.9488,
archon-config-29.json,8,0.01172,72.9557,
archon-config-29.json,9,0.00765,42.4104,
archon-config-29.json,10,0.00535,47.6381,
archon-config-29.json,11,0.00701,30.7374,
archon-config-29.json,12,0.01213,105.2382,
archon-config-29.json,13,0.01031,59.7093,
archon-config-29.json,14,0.00645,37.8016,
archon-config-29.json,15,0.01025,58.3896,
archon-config-29.json,16,0.0109,73.9215,
archon-config-29.json,17,0.00828,52.0068,
archon-config-29.json,18,0,0,
archon-config-29.json,19,0.01155,51.8916,
archon-config-29.json,20,0.00658,39.4249,
archon-config-29.json,21,0.00904,48.9239,
archon-config-29.json,22,0.0062,33.1454,
archon-config-29.json,23,0.01076,74.6427,
archon-config-29.json,24,0.00995,93.6973,
archon-config-29.json,25,0.00978,52.2417,
archon-config-29.json,26,0.01169,79.7019,
archon-config-29.json,27,0.00671,48.4036,
archon-config-29.json,28,0.0118,103.7561,
archon-config-29.json,29,0.01102,77.8406,
archon-config-29.json,30,0.00623,52.2128,
archon-config-29.json,31,0.0079,55.8318,
archon-config-29.json,32,0.01017,99.1193,
archon-config-29.json,33,0.00895,77.027,
archon-config-29.json,34,0.01129,60.9412,
archon-config-29.json,35,0.00949,52.764,
archon-config-29.json,36,0.00709,74.0627,
archon-config-29.json,37,0.0092,102.9464,
archon-config-29.json,38,0.00914,71.2828,
archon-config-29.json,39,0.00877,57.8655,
archon-config-29.json,40,0.00589,40.25,
archon-config-29.json,41,0.00802,53.9726,
archon-config-29.json,42,0.01265,93.4178,
archon-config-29.json,43,0.01045,68.4642,
archon-config-29.json,44,0.00727,50.7646,
archon-config-29.json,45,0.0101,75.2668,
archon-config-29.json,46,0.00753,62.9804,
archon-config-29.json,47,0.008,68.299,
archon-config-29.json,48,0.00946,74.6449,
archon-config-29.json,49,0.01104,57.6872,
archon-config-29.json,50,0.00656,48.5817,
archon-config-29.json,51,0.00778,59.4906,
archon-config-29.json,52,0.0142,99.7584,
archon-config-29.json,53,0.00875,66.8689,
archon-config-29.json,54,0.00919,58.9564,
archon-config-29.json,55,0.00857,88.9483,
archon-config-29.json,56,0.01075,78.3268,
archon-config-29.json,57,0,0,
archon-config-29.json,58,0.00492,38.2829,
archon-config-29.json,59,0.01054,93.3569,
archon-config-29.json,60,0.0093,75.4135,
archon-config-29.json,61,0.00936,68.4344,
archon-config-29.json,62,0.01025,73.2202,
archon-config-29.json,63,0.01605,119.856,
archon-config-29.json,64,0,0,
